Date,Trap,Species,Address,Block,Street,Latitude,Longitude,AddressAccuracy,NumMosquitos,NumTrapGroups,WnvPresent,NumWnvPresent
2011-09-01,T235,CULEX PIPIENS,"4200 West 65th Street, Chicago, IL 60621, USA",42, W 65TH ST,41.776428,-87.627096,8,1.0,1,0,0
2011-09-01,T235,CULEX PIPIENS/RESTUANS,"4200 West 65th Street, Chicago, IL 60621, USA",42, W 65TH ST,41.776428,-87.627096,8,6.0,1,0,0
2011-09-01,T237,CULEX PIPIENS/RESTUANS,"2900 West 85th Street, Chicago, IL 60652, USA",29, W 85TH ST,41.738903,-87.695443,8,1.0,1,0,0
2011-09-02,T090,CULEX PIPIENS/RESTUANS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,8.0,1,0,0
2011-09-02,T094,CULEX PIPIENS/RESTUANS,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,41.720848,-87.666014,9,8.0,1,0,0
2011-09-02,T094,CULEX RESTUANS,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,41.720848,-87.666014,9,4.0,1,0,0
2011-09-02,T095,CULEX PIPIENS/RESTUANS,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,41.704336,-87.703736,8,3.0,1,0,0
2011-09-02,T102,CULEX PIPIENS,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,41.750498,-87.605294,5,1.0,1,0,0
2011-09-02,T102,CULEX PIPIENS/RESTUANS,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,41.750498,-87.605294,5,2.0,1,0,0
2011-09-02,T115,CULEX PIPIENS,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,41.673408,-87.599862,5,6.0,1,0,0
2011-09-02,T115,CULEX PIPIENS/RESTUANS,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,41.673408,-87.599862,5,27.0,1,0,0
2011-09-02,T115,CULEX RESTUANS,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,41.673408,-87.599862,5,4.0,1,0,0
2011-09-02,T128,CULEX PIPIENS,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,41.704572,-87.565666,8,3.0,1,0,0
2011-09-02,T128,CULEX PIPIENS/RESTUANS,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,41.704572,-87.565666,8,6.0,1,0,0
2011-09-02,T128,CULEX RESTUANS,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,41.704572,-87.565666,8,5.0,1,0,0
2011-09-02,T135,CULEX PIPIENS/RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,7.0,1,0,0
2011-09-02,T135,CULEX RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,7.0,1,0,0
2011-09-02,T138,CULEX PIPIENS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,1.0,1,0,0
2011-09-02,T138,CULEX RESTUANS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,3.0,1,0,0
2011-09-02,T158,CULEX PIPIENS/RESTUANS,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,13.0,1,1,1
2011-09-02,T159,CULEX PIPIENS,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,41.732984,-87.649642,8,2.0,1,0,0
2011-09-02,T159,CULEX PIPIENS/RESTUANS,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,41.732984,-87.649642,8,6.0,1,0,0
2011-09-02,T159,CULEX RESTUANS,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,41.732984,-87.649642,8,1.0,1,0,0
2011-09-02,T160,CULEX PIPIENS/RESTUANS,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,47.0,1,0,0
2011-09-02,T160,CULEX RESTUANS,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,35.0,2,0,0
2011-09-02,T209,CULEX PIPIENS,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,41.740641,-87.546587,5,1.0,1,0,0
2011-09-02,T209,CULEX PIPIENS/RESTUANS,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,41.740641,-87.546587,5,1.0,1,0,0
2011-09-02,T226,CULEX PIPIENS/RESTUANS,"West Garfield Boulevard, Chicago, IL, USA",90, W GARFIELD BLVD,41.793818,-87.654234,5,12.0,1,0,0
2011-09-02,T226,CULEX RESTUANS,"West Garfield Boulevard, Chicago, IL, USA",90, W GARFIELD BLVD,41.793818,-87.654234,5,6.0,1,0,0
2011-09-02,T227,CULEX PIPIENS/RESTUANS,"East 91st Place, Chicago, IL, USA",65, E 91ST PL,41.728495,-87.600963,5,2.0,1,0,0
2011-09-02,T900,CULEX PIPIENS,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,7.4,5,0,0
2011-09-02,T900,CULEX PIPIENS/RESTUANS,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,21.333333333333332,6,1,1
2011-09-02,T900,CULEX RESTUANS,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,11.6,5,0,0
2011-09-02,T903,CULEX PIPIENS,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,41.957799,-87.930995,5,6.5,2,1,1
2011-09-02,T903,CULEX PIPIENS/RESTUANS,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,41.957799,-87.930995,5,18.5,2,0,0
2011-09-02,T903,CULEX RESTUANS,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,41.957799,-87.930995,5,11.0,2,0,0
2011-09-12,T002,CULEX PIPIENS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,1.0,1,0,0
2011-09-12,T002,CULEX PIPIENS/RESTUANS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,4.0,1,0,0
2011-09-12,T002,CULEX RESTUANS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,3.0,1,0,0
2011-09-12,T003,CULEX PIPIENS,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,1.0,1,0,0
2011-09-12,T003,CULEX PIPIENS/RESTUANS,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,22.0,1,1,1
2011-09-12,T003,CULEX RESTUANS,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,5.0,1,0,0
2011-09-12,T008,CULEX PIPIENS/RESTUANS,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,1.0,1,0,0
2011-09-12,T011,CULEX PIPIENS/RESTUANS,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,2.0,1,0,0
2011-09-12,T012,CULEX PIPIENS/RESTUANS,"6100 North Lemont Avenue, Chicago, IL 60646, USA",61, N LEMONT AVE,41.991429,-87.747113,8,3.0,1,0,0
2011-09-12,T013,CULEX PIPIENS/RESTUANS,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,1.0,1,0,0
2011-09-12,T018,CULEX PIPIENS/RESTUANS,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,42.010412,-87.66214,8,1.0,1,0,0
2011-09-12,T018,CULEX RESTUANS,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,42.010412,-87.66214,8,2.0,1,0,0
2011-09-12,T027,CULEX PIPIENS/RESTUANS,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,41.984809,-87.728492,8,18.0,1,0,0
2011-09-12,T027,CULEX RESTUANS,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,41.984809,-87.728492,8,24.0,1,0,0
2011-09-12,T028,CULEX PIPIENS/RESTUANS,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,5.0,1,0,0
2011-09-12,T030,CULEX PIPIENS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,4.0,1,0,0
2011-09-12,T030,CULEX PIPIENS/RESTUANS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,12.0,1,0,0
2011-09-12,T030,CULEX RESTUANS,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,41.89923,-87.716788,9,6.0,1,0,0
2011-09-12,T031,CULEX PIPIENS/RESTUANS,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,1.0,1,0,0
2011-09-12,T031,CULEX RESTUANS,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,2.0,1,0,0
2011-09-12,T033,CULEX PIPIENS/RESTUANS,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",14, N HUMBOLDT DR,41.906638,-87.701431,9,6.0,1,0,0
2011-09-12,T033,CULEX RESTUANS,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",14, N HUMBOLDT DR,41.906638,-87.701431,9,1.0,1,0,0
2011-09-12,T0352,CULEX PIPIENS/RESTUANS,"5100 West 72nd Street, Chicago, IL 60638, USA",51, W 72ND ST,41.763733,-87.742302,8,4.0,1,0,0
2011-09-12,T0352,CULEX RESTUANS,"5100 West 72nd Street, Chicago, IL 60638, USA",51, W 72ND ST,41.763733,-87.742302,8,1.0,1,0,0
2011-09-12,T039,CULEX PIPIENS,"1700 North Pulaski Road, Chicago, IL 60639, USA",17, N PULASKI RD,41.911824,-87.726737,9,1.0,1,0,0
2011-09-12,T039,CULEX PIPIENS/RESTUANS,"1700 North Pulaski Road, Chicago, IL 60639, USA",17, N PULASKI RD,41.911824,-87.726737,9,3.0,1,1,1
2011-09-12,T043,CULEX PIPIENS/RESTUANS,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,1.0,1,0,0
2011-09-12,T046,CULEX PIPIENS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,1.0,1,0,0
2011-09-12,T046,CULEX PIPIENS/RESTUANS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,1.0,1,0,0
2011-09-12,T046,CULEX RESTUANS,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,1.0,1,0,0
2011-09-12,T047,CULEX PIPIENS,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,1.0,1,0,0
2011-09-12,T047,CULEX PIPIENS/RESTUANS,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,4.0,1,0,0
2011-09-12,T048,CULEX PIPIENS,"1100 Roosevelt Road, Chicago, IL 60608, USA",11, W ROOSEVELT,41.867108,-87.654224,8,3.0,1,0,0
2011-09-12,T048,CULEX PIPIENS/RESTUANS,"1100 Roosevelt Road, Chicago, IL 60608, USA",11, W ROOSEVELT,41.867108,-87.654224,8,4.0,1,0,0
2011-09-12,T048,CULEX RESTUANS,"1100 Roosevelt Road, Chicago, IL 60608, USA",11, W ROOSEVELT,41.867108,-87.654224,8,14.0,1,0,0
2011-09-12,T054,CULEX PIPIENS/RESTUANS,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,41.921965,-87.632085,8,5.0,1,0,0
2011-09-12,T054,CULEX RESTUANS,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,41.921965,-87.632085,8,2.0,1,0,0
2011-09-12,T061,CULEX PIPIENS/RESTUANS,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,41.801179,-87.679447,8,8.0,1,0,0
2011-09-12,T061,CULEX RESTUANS,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,41.801179,-87.679447,8,2.0,1,0,0
2011-09-12,T062,CULEX PIPIENS/RESTUANS,"3500 West 51st Street, Chicago, IL 60632, USA",35, W 51ST ST,41.800737,-87.71188,8,1.0,1,0,0
2011-09-12,T063,CULEX PIPIENS/RESTUANS,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,41.82561,-87.726549,9,17.0,1,0,0
2011-09-12,T063,CULEX RESTUANS,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,41.82561,-87.726549,9,4.0,1,0,0
2011-09-12,T063,CULEX TERRITANS,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,41.82561,-87.726549,9,1.0,1,0,0
2011-09-12,T065,CULEX PIPIENS,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,41.778297,-87.752411,9,7.0,1,0,0
2011-09-12,T065,CULEX PIPIENS/RESTUANS,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,41.778297,-87.752411,9,17.0,1,0,0
2011-09-12,T065,CULEX RESTUANS,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,41.778297,-87.752411,9,6.0,1,0,0
2011-09-12,T066,CULEX PIPIENS,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,41.77166,-87.703047,8,1.0,1,0,0
2011-09-12,T066,CULEX PIPIENS/RESTUANS,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,41.77166,-87.703047,8,10.0,1,0,0
2011-09-12,T073,CULEX PIPIENS/RESTUANS,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,41.773215,-87.60088,8,2.0,1,0,0
2011-09-12,T074,CULEX PIPIENS/RESTUANS,"3900 South Ashland Avenue, Chicago, IL 60609, USA",39, S ASHLAND AVE,41.822536,-87.666343,9,4.0,1,0,0
2011-09-12,T079,CULEX PIPIENS/RESTUANS,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,41.766202,-87.562889,9,3.0,1,0,0
2011-09-12,T080,CULEX RESTUANS,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,41.754676,-87.612922,9,2.0,1,0,0
2011-09-12,T081,CULEX RESTUANS,"4000 South Dearborn Street, Chicago, IL 60609, USA",40, S DEARBORN ST,41.821582,-87.627796,9,1.0,1,0,0
2011-09-12,T082,CULEX PIPIENS/RESTUANS,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,41.803423,-87.642984,8,19.0,1,0,0
2011-09-12,T082,CULEX RESTUANS,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,41.803423,-87.642984,8,2.0,1,0,0
2011-09-12,T083,CULEX PIPIENS/RESTUANS,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,41.754292,-87.590773,9,1.0,1,0,0
2011-09-12,T083,CULEX RESTUANS,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,41.754292,-87.590773,9,2.0,1,0,0
2011-09-12,T089,CULEX RESTUANS,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,41.723195,-87.64997,5,1.0,1,0,0
2011-09-12,T090,CULEX PIPIENS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,1.0,1,0,0
2011-09-12,T090,CULEX RESTUANS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,2.0,1,0,0
2011-09-12,T094,CULEX PIPIENS/RESTUANS,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,41.720848,-87.666014,9,5.0,1,0,0
2011-09-12,T094,CULEX TERRITANS,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,41.720848,-87.666014,9,1.0,1,0,0
2011-09-12,T095,CULEX PIPIENS,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,41.704336,-87.703736,8,1.0,1,0,0
2011-09-12,T095,CULEX PIPIENS/RESTUANS,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,41.704336,-87.703736,8,3.0,1,0,0
2011-09-12,T095,CULEX RESTUANS,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,41.704336,-87.703736,8,14.0,1,0,0
2011-09-12,T102,CULEX RESTUANS,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,41.750498,-87.605294,5,2.0,1,0,0
2011-09-12,T114,CULEX PIPIENS,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,41.798697,-87.736812,8,2.0,1,0,0
2011-09-12,T114,CULEX PIPIENS/RESTUANS,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,41.798697,-87.736812,8,12.0,1,0,0
2011-09-12,T114,CULEX RESTUANS,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,41.798697,-87.736812,8,9.0,1,0,0
2011-09-12,T128,CULEX PIPIENS/RESTUANS,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,41.704572,-87.565666,8,3.0,1,0,0
2011-09-12,T135,CULEX PIPIENS/RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,6.0,1,0,0
2011-09-12,T135,CULEX RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,1.0,1,0,0
2011-09-12,T135,CULEX TERRITANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,1.0,1,0,0
2011-09-12,T138,CULEX PIPIENS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,2.0,1,0,0
2011-09-12,T138,CULEX PIPIENS/RESTUANS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,13.0,1,0,0
2011-09-12,T138,CULEX RESTUANS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,1.0,1,0,0
2011-09-12,T138,CULEX TERRITANS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,1.0,1,0,0
2011-09-12,T145,CULEX PIPIENS/RESTUANS,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,26.0,1,0,0
2011-09-12,T145,CULEX TERRITANS,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,1.0,1,0,0
2011-09-12,T147,CULEX PIPIENS/RESTUANS,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,41.932094,-87.700117,8,4.0,1,0,0
2011-09-12,T147,CULEX RESTUANS,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,41.932094,-87.700117,8,1.0,1,0,0
2011-09-12,T151,CULEX PIPIENS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,2.0,1,0,0
2011-09-12,T151,CULEX PIPIENS/RESTUANS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,27.5,2,0,0
2011-09-12,T151,CULEX RESTUANS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,22.0,1,0,0
2011-09-12,T152,CULEX PIPIENS/RESTUANS,"2500 South Millard Avenue, Chicago, IL 60623, USA",25, S MILLARD AVE,41.846075,-87.716277,9,1.0,1,0,0
2011-09-12,T155,CULEX PIPIENS/RESTUANS,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,41.776156,-87.778927,9,13.0,1,0,0
2011-09-12,T158,CULEX RESTUANS,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,1.0,1,0,0
2011-09-12,T159,CULEX PIPIENS/RESTUANS,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,41.732984,-87.649642,8,1.0,1,0,0
2011-09-12,T160,CULEX PIPIENS/RESTUANS,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,3.0,1,0,0
2011-09-12,T160,CULEX RESTUANS,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,1.0,1,0,0
2011-09-12,T200,CULEX PIPIENS,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,41.678618,-87.559308,5,1.0,1,0,0
2011-09-12,T200,CULEX PIPIENS/RESTUANS,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,41.678618,-87.559308,5,10.0,1,0,0
2011-09-12,T200,CULEX RESTUANS,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,41.678618,-87.559308,5,5.0,1,0,0
2011-09-12,T209,CULEX PIPIENS/RESTUANS,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,41.740641,-87.546587,5,2.0,1,0,0
2011-09-12,T209,CULEX RESTUANS,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,41.740641,-87.546587,5,6.0,1,0,0
2011-09-12,T212,CULEX PIPIENS/RESTUANS,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,41.680946,-87.535198,8,2.0,1,0,0
2011-09-12,T212,CULEX RESTUANS,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,41.680946,-87.535198,8,2.0,1,0,0
2011-09-12,T218,CULEX PIPIENS/RESTUANS,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,6.0,1,1,1
2011-09-12,T220,CULEX PIPIENS/RESTUANS,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,41.963976,-87.69181,9,1.0,1,0,0
2011-09-12,T222,CULEX PIPIENS/RESTUANS,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,41.925198,-87.746381,8,3.0,1,0,0
2011-09-12,T223,CULEX PIPIENS/RESTUANS,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,41.973845,-87.805059,9,8.0,1,0,0
2011-09-12,T223,CULEX RESTUANS,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,41.973845,-87.805059,9,2.0,1,0,0
2011-09-12,T224,CULEX PIPIENS/RESTUANS,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,41.947227,-87.671457,9,1.0,1,0,0
2011-09-12,T226,CULEX PIPIENS/RESTUANS,"West Garfield Boulevard, Chicago, IL, USA",90, W GARFIELD BLVD,41.793818,-87.654234,5,5.0,1,0,0
2011-09-12,T227,CULEX PIPIENS/RESTUANS,"East 91st Place, Chicago, IL, USA",65, E 91ST PL,41.728495,-87.600963,5,12.0,1,0,0
2011-09-12,T230,CULEX PIPIENS/RESTUANS,"1300 North Laramie Avenue, Chicago, IL 60651, USA",13, N LARAMIE AVE,41.904194,-87.756155,9,24.0,1,1,1
2011-09-12,T230,CULEX RESTUANS,"1300 North Laramie Avenue, Chicago, IL 60651, USA",13, N LARAMIE AVE,41.904194,-87.756155,9,1.0,1,0,0
2011-09-12,T231,CULEX PIPIENS/RESTUANS,"5800 North Ridge Avenue, Chicago, IL 60660, USA",58, N RIDGE AVE,41.98728,-87.666066,8,1.0,1,0,0
2011-09-12,T232,CULEX RESTUANS,"1700 North Ashland Avenue, Chicago, IL 60622, USA",17, N ASHLAND AVE,41.912563,-87.668055,9,1.0,1,0,0
2011-09-12,T233,CULEX PIPIENS,"7100 North Harlem Avenue, Chicago, IL 60631, USA",71, N HARLEM AVE,42.009876,-87.807277,9,1.0,1,0,0
2011-09-12,T233,CULEX PIPIENS/RESTUANS,"7100 North Harlem Avenue, Chicago, IL 60631, USA",71, N HARLEM AVE,42.009876,-87.807277,9,10.0,1,0,0
2011-09-12,T233,CULEX RESTUANS,"7100 North Harlem Avenue, Chicago, IL 60631, USA",71, N HARLEM AVE,42.009876,-87.807277,9,5.0,1,0,0
2011-09-12,T235,CULEX PIPIENS/RESTUANS,"4200 West 65th Street, Chicago, IL 60621, USA",42, W 65TH ST,41.776428,-87.627096,8,2.0,1,0,0
2011-09-12,T235,CULEX TERRITANS,"4200 West 65th Street, Chicago, IL 60621, USA",42, W 65TH ST,41.776428,-87.627096,8,1.0,1,0,0
2011-09-12,T236,CULEX PIPIENS/RESTUANS,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",62, N MCCLELLAN AVE,41.994679,-87.770899,8,1.0,1,0,0
2011-09-12,T236,CULEX RESTUANS,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",62, N MCCLELLAN AVE,41.994679,-87.770899,8,1.0,1,0,0
2011-09-12,T237,CULEX PIPIENS/RESTUANS,"2900 West 85th Street, Chicago, IL 60652, USA",29, W 85TH ST,41.738903,-87.695443,8,4.0,1,0,0
2011-09-12,T238,CULEX PIPIENS/RESTUANS,"3400 West 77th Street, Chicago, IL 60652, USA",34, W 77TH ST,41.753391,-87.707394,8,10.0,1,0,0
2011-09-12,T238,CULEX RESTUANS,"3400 West 77th Street, Chicago, IL 60652, USA",34, W 77TH ST,41.753391,-87.707394,8,1.0,1,0,0
2011-09-12,T238,CULEX TERRITANS,"3400 West 77th Street, Chicago, IL 60652, USA",34, W 77TH ST,41.753391,-87.707394,8,1.0,1,0,0
2011-09-12,T900,CULEX PIPIENS,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,2.0,1,0,0
2011-09-12,T900,CULEX PIPIENS/RESTUANS,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,10.2,5,1,1
2011-09-12,T900,CULEX RESTUANS,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,41.974689,-87.890615,9,2.6,5,1,1
2011-09-12,T903,CULEX PIPIENS,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,41.957799,-87.930995,5,1.0,2,0,0
2011-09-12,T903,CULEX PIPIENS/RESTUANS,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,41.957799,-87.930995,5,18.0,2,0,0
